,chr,pos (cM),LOD PG_16_0,LOD PG_16_1,LOD PG_18_0,LOD PG_18_2,LOD PG_18_3,LOD MGDG_16_0,LOD MGDG_18_2,LOD MGDG_18_3,LOD DGDG_16_0,LOD DGDG_18_2,LOD DGDG_18_3,LOD PC_16_0,LOD PC_18_1,LOD PC_18_2,LOD PC_18_3,LOD SQDG_16_0,LOD SQDG_18_0,LOD SQDG_18_1,LOD SQDG_18_2,LOD SQDG_18_3,LOD PEPI_16_0,LOD PEPI_18_1,LOD PEPI_18_2,LOD PEPI_18_3,LOD HMP-PG
571,5,39.07,0.189062759,0.045995843,0.130969874,0.186870803,0.679867023,0.262945043,0.086045477,0.000956731,0.016075047,0.015465365,0.002129728,0.045151188,0.001000375,0.133048531,0.021400195,0.014284221,0.061674225,0.075870213,0.043760347,0.032317254,0.07533902,0.123151779,0.841495178,0.19811132,0.33175039
572,5,39.67,0.193490365,0.049228682,0.149931553,0.199811742,0.729923686,0.273529847,0.081570131,0.001094521,0.01525944,0.017651817,0.001213432,0.050387778,0.000887259,0.147814658,0.010433471,0.005517232,0.064472151,0.066614861,0.049953542,0.027860786,0.083055943,0.10123436,0.868821536,0.190436896,0.36846116
573,5,40,0.195925548,0.051006743,0.160360476,0.206929258,0.75745485,0.27935149,0.079108691,0.001170306,0.014810856,0.018854365,0.000709469,0.053267903,0.000825045,0.155936027,0.004401772,0.000695389,0.06601101,0.061524417,0.053359799,0.025409729,0.08730025,0.08917978,0.883851033,0.186215962,0.388652083
574,5,40.26,0.199766145,0.048955026,0.15368727,0.223408727,0.741386387,0.266895687,0.094008544,0.010887959,0.015443861,0.017876547,0.000772689,0.053350094,0.000823213,0.155210449,0.004304295,0.00826741,0.063238349,0.058396154,0.055096164,0.038559562,0.099422209,0.084755707,0.902924018,0.184940769,0.381137117
575,5,40.86,0.208629062,0.044220294,0.138287563,0.26143827,0.704305317,0.238151528,0.128392818,0.033313312,0.01690464,0.015620045,0.00091858,0.053539766,0.000818986,0.153536038,0.004079346,0.025741306,0.056839901,0.051177087,0.059103161,0.068905331,0.12739596,0.07454631,0.946938599,0.181998017,0.363794887
576,5,45,0.269783187,0.011550645,0.032029582,0.523842116,0.448445933,0.039816825,0.365644314,0.188048251,0.026984016,5.02E-05,0.001925234,0.054848504,0.000789817,0.141982605,0.0025272,0.146311187,0.012690609,0.001365521,0.086751435,0.278291134,0.320414847,0.004101466,1.250639203,0.161693021,0.244133503
577,5,47.05,0.281334639,0.034602012,0.019738206,0.59774441,0.391607038,0.024188703,0.438022282,0.261209996,0.037039742,0.004578774,0.001184885,0.041686732,0.001527837,0.149684857,0.006828614,0.197484655,0.008366433,0.002335376,0.07922722,0.351521276,0.368005753,0.003173965,1.223486525,0.143052576,0.206619395
578,6,0,0.145716262,0.031653998,2.74E-05,0.006872882,0.001444944,0.081601736,0.281029855,0.552091447,0.027724106,1.002167976,0.000563226,0.816748176,0.222926141,0.087319227,0.00508848,0.271157503,0.0358135,0.040983098,0.027715147,0.085288934,0.111574197,0.050267921,0.636905627,0.263178556,0.002328235
579,6,0,0.145716262,0.031653998,2.74E-05,0.006872882,0.001444944,0.081601736,0.281029855,0.552091447,0.027724106,1.002167976,0.000563226,0.816748176,0.222926141,0.087319227,0.00508848,0.271157503,0.0358135,0.040983098,0.027715147,0.085288934,0.111574197,0.050267921,0.636905627,0.263178556,0.002328235
580,6,0,0.145716262,0.031653998,2.74E-05,0.006872882,0.001444944,0.081601736,0.281029855,0.552091447,0.027724106,1.002167976,0.000563226,0.816748176,0.222926141,0.087319227,0.00508848,0.271157503,0.0358135,0.040983098,0.027715147,0.085288934,0.111574197,0.050267921,0.636905627,0.263178556,0.002328235
581,6,0,0.145716262,0.031653998,2.74E-05,0.006872882,0.001444944,0.081601736,0.281029855,0.552091447,0.027724106,1.002167976,0.000563226,0.816748176,0.222926141,0.087319227,0.00508848,0.271157503,0.0358135,0.040983098,0.027715147,0.085288934,0.111574197,0.050267921,0.636905627,0.263178556,0.002328235
582,6,0.6,0.134210904,0.040301157,0.000859112,0.01045932,0.003099186,0.088359079,0.264545486,0.556004902,0.028287367,0.95676558,0.000568181,0.822240085,0.201640982,0.095125238,0.004758661,0.264792916,0.032319984,0.036235278,0.035239563,0.077852276,0.106799025,0.044752145,0.656864562,0.276457393,0.003857586
583,6,0.6,0.134210904,0.040301157,0.000859112,0.01045932,0.003099186,0.088359079,0.264545486,0.556004902,0.028287367,0.95676558,0.000568181,0.822240085,0.201640982,0.095125238,0.004758661,0.264792916,0.032319984,0.036235278,0.035239563,0.077852276,0.106799025,0.044752145,0.656864562,0.276457393,0.003857586
584,6,0.6,0.134210904,0.040301157,0.000859112,0.01045932,0.003099186,0.088359079,0.264545486,0.556004902,0.028287367,0.95676558,0.000568181,0.822240085,0.201640982,0.095125238,0.004758661,0.264792916,0.032319984,0.036235278,0.035239563,0.077852276,0.106799025,0.044752145,0.656864562,0.276457393,0.003857586
585,6,0.6,0.134210904,0.040301157,0.000859112,0.01045932,0.003099186,0.088359079,0.264545486,0.556004902,0.028287367,0.95676558,0.000568181,0.822240085,0.201640982,0.095125238,0.004758661,0.264792916,0.032319984,0.036235278,0.035239563,0.077852276,0.106799025,0.044752145,0.656864562,0.276457393,0.003857586
586,6,0.6,0.134210904,0.040301157,0.000859112,0.01045932,0.003099186,0.088359079,0.264545486,0.556004902,0.028287367,0.95676558,0.000568181,0.822240085,0.201640982,0.095125238,0.004758661,0.264792916,0.032319984,0.036235278,0.035239563,0.077852276,0.106799025,0.044752145,0.656864562,0.276457393,0.003857586
587,6,0.6,0.134210904,0.040301157,0.000859112,0.01045932,0.003099186,0.088359079,0.264545486,0.556004902,0.028287367,0.95676558,0.000568181,0.822240085,0.201640982,0.095125238,0.004758661,0.264792916,0.032319984,0.036235278,0.035239563,0.077852276,0.106799025,0.044752145,0.656864562,0.276457393,0.003857586
588,6,1.2,0.122705545,0.048948317,0.001690864,0.014045758,0.004753427,0.095116423,0.248061118,0.559918357,0.028850629,0.911363184,0.000573135,0.827731994,0.180355822,0.102931248,0.004428843,0.258428328,0.028826467,0.031487458,0.042763978,0.070415617,0.102023854,0.039236369,0.676823497,0.289736229,0.005386936
589,6,1.2,0.122705545,0.048948317,0.001690864,0.014045758,0.004753427,0.095116423,0.248061118,0.559918357,0.028850629,0.911363184,0.000573135,0.827731994,0.180355822,0.102931248,0.004428843,0.258428328,0.028826467,0.031487458,0.042763978,0.070415617,0.102023854,0.039236369,0.676823497,0.289736229,0.005386936
590,6,1.2,0.122705545,0.048948317,0.001690864,0.014045758,0.004753427,0.095116423,0.248061118,0.559918357,0.028850629,0.911363184,0.000573135,0.827731994,0.180355822,0.102931248,0.004428843,0.258428328,0.028826467,0.031487458,0.042763978,0.070415617,0.102023854,0.039236369,0.676823497,0.289736229,0.005386936
591,6,1.2,0.122705545,0.048948317,0.001690864,0.014045758,0.004753427,0.095116423,0.248061118,0.559918357,0.028850629,0.911363184,0.000573135,0.827731994,0.180355822,0.102931248,0.004428843,0.258428328,0.028826467,0.031487458,0.042763978,0.070415617,0.102023854,0.039236369,0.676823497,0.289736229,0.005386936
592,6,1.81,0.111008431,0.057739595,0.002536479,0.017691971,0.006435239,0.101986389,0.23130201,0.563897036,0.029423278,0.865204081,0.000578172,0.833315434,0.158715911,0.11086736,0.004093527,0.251957664,0.025274726,0.026660508,0.050413801,0.062855015,0.097169096,0.033628664,0.697115081,0.30323638,0.006941776
593,6,1.81,0.111008431,0.057739595,0.002536479,0.017691971,0.006435239,0.101986389,0.23130201,0.563897036,0.029423278,0.865204081,0.000578172,0.833315434,0.158715911,0.11086736,0.004093527,0.251957664,0.025274726,0.026660508,0.050413801,0.062855015,0.097169096,0.033628664,0.697115081,0.30323638,0.006941776
594,6,1.81,0.111008431,0.057739595,0.002536479,0.017691971,0.006435239,0.101986389,0.23130201,0.563897036,0.029423278,0.865204081,0.000578172,0.833315434,0.158715911,0.11086736,0.004093527,0.251957664,0.025274726,0.026660508,0.050413801,0.062855015,0.097169096,0.033628664,0.697115081,0.30323638,0.006941776
595,6,1.81,0.111008431,0.057739595,0.002536479,0.017691971,0.006435239,0.101986389,0.23130201,0.563897036,0.029423278,0.865204081,0.000578172,0.833315434,0.158715911,0.11086736,0.004093527,0.251957664,0.025274726,0.026660508,0.050413801,0.062855015,0.097169096,0.033628664,0.697115081,0.30323638,0.006941776
596,6,2.43,0.099119561,0.066674993,0.003395956,0.021397957,0.008144622,0.108968978,0.214268162,0.56794094,0.030005315,0.818288272,0.000583291,0.838990407,0.136721246,0.118933571,0.003752715,0.245380924,0.021664759,0.021754428,0.05818903,0.055170468,0.092234752,0.027929029,0.717739313,0.316957845,0.008522105
597,6,2.43,0.099119561,0.066674993,0.003395956,0.021397957,0.008144622,0.108968978,0.214268162,0.56794094,0.030005315,0.818288272,0.000583291,0.838990407,0.136721246,0.118933571,0.003752715,0.245380924,0.021664759,0.021754428,0.05818903,0.055170468,0.092234752,0.027929029,0.717739313,0.316957845,0.008522105
598,6,3.03,0.087614202,0.075322152,0.004227708,0.024984395,0.009798863,0.115726321,0.197783793,0.571854395,0.030568576,0.772885876,0.000588246,0.844482316,0.115436087,0.126739582,0.003422896,0.239016336,0.018171243,0.017006608,0.065713446,0.04773381,0.087459581,0.022413253,0.737698248,0.330236681,0.010051456
599,6,4.23,0.064603485,0.092616471,0.005891212,0.032157272,0.013107346,0.129241009,0.164815056,0.579681305,0.031695099,0.682081084,0.000598154,0.855466134,0.072865769,0.142351604,0.002763259,0.226287161,0.01118421,0.007510969,0.080762278,0.032860493,0.077909238,0.011381702,0.777616118,0.356794355,0.013110157
600,6,4.83,0.053098127,0.10126363,0.006722964,0.03574371,0.014761588,0.135998353,0.148330688,0.58359476,0.03225836,0.636678687,0.000603109,0.860958043,0.05158061,0.150157614,0.002433441,0.219922573,0.007690694,0.002763149,0.088286693,0.025423835,0.073134067,0.005865926,0.797575053,0.370073192,0.014639507
601,6,5,0.049838276,0.103713658,0.006958627,0.036759868,0.015230289,0.137912933,0.143660116,0.584703572,0.032417951,0.623814675,0.000604513,0.862514083,0.045549815,0.152369317,0.002339992,0.218119274,0.006700864,0.001417934,0.090418611,0.023316782,0.071781101,0.004303123,0.803230085,0.373835529,0.015072823
602,6,5.42,0.077259198,0.11124714,0.007026815,0.058599688,0.014149471,0.134803936,0.194708781,0.596293878,0.029725749,0.643592228,0.001291882,0.805661897,0.041724039,0.153121057,0.013273989,0.209477953,0.009695028,0.002639268,0.091398546,0.0262197,0.066151529,0.008120797,0.805332463,0.436199752,0.016170842
603,6,6.02,0.116431945,0.122009257,0.007124227,0.089799431,0.012605445,0.130362511,0.267635445,0.612851457,0.025879746,0.671845875,0.002273837,0.724444489,0.036258645,0.154194971,0.028893985,0.19713321,0.013972405,0.00438403,0.092798454,0.030366725,0.058109284,0.013574616,0.808335861,0.5252915,0.017739439
604,6,7.22,0.194777438,0.143533491,0.007319051,0.152198918,0.009517393,0.12147966,0.413488774,0.645966616,0.018187741,0.728353168,0.004237749,0.562009671,0.025327857,0.156342799,0.060133976,0.172443723,0.022527158,0.007873556,0.095598268,0.038660777,0.042024792,0.024482255,0.814342658,0.703474995,0.020876635
605,6,9.05,0.314254315,0.176357948,0.007616158,0.247358135,0.004808114,0.107933313,0.6359151,0.696467232,0.006457432,0.814526791,0.007232713,0.314296575,0.008658406,0.159618236,0.107774962,0.134792255,0.035573157,0.013195082,0.099867986,0.051309205,0.017495943,0.041116404,0.823503022,0.975204824,0.025660858
606,6,9.65,0.353427062,0.187120065,0.00771357,0.278557878,0.003264088,0.103491888,0.708841764,0.713024812,0.002611429,0.842780437,0.008214669,0.233079166,0.003193012,0.16069215,0.123394958,0.122447512,0.039850534,0.014939845,0.101267893,0.055456231,0.009453697,0.046570224,0.82650642,1.064296572,0.027229455
607,6,10,0.376277831,0.193397967,0.007770393,0.296757728,0.002363406,0.100901057,0.751382318,0.7226834,0.000367928,0.859261731,0.008787477,0.185702344,4.87E-06,0.1613186,0.132506622,0.115246411,0.04234567,0.015957623,0.102084506,0.057875329,0.004762387,0.049751618,0.828258402,1.116266758,0.028144471
608,6,10.85,0.33181055,0.169447948,0.006728987,0.335901219,0.004010006,0.084323726,0.712336568,0.656565305,0.006922692,0.88179868,0.014067778,0.186408535,0.008083027,0.138275494,0.115876278,0.096200526,0.041683281,0.013245566,0.085152367,0.065873863,0.009203738,0.041294747,0.803728333,1.045154837,0.024104866
609,6,10.85,0.33181055,0.169447948,0.006728987,0.335901219,0.004010006,0.084323726,0.712336568,0.656565305,0.006922692,0.88179868,0.014067778,0.186408535,0.008083027,0.138275494,0.115876278,0.096200526,0.041683281,0.013245566,0.085152367,0.065873863,0.009203738,0.041294747,0.803728333,1.045154837,0.024104866
610,6,11.46,0.299898737,0.152260287,0.005981624,0.363992431,0.005191684,0.072427054,0.684315501,0.60911585,0.0116267,0.897972255,0.017857171,0.186915331,0.013880297,0.121738677,0.10394156,0.082532303,0.041207919,0.011299267,0.073001067,0.071613988,0.012391061,0.035225699,0.786124401,0.994121577,0.021205856
611,6,11.46,0.299898737,0.152260287,0.005981624,0.363992431,0.005191684,0.072427054,0.684315501,0.60911585,0.0116267,0.897972255,0.017857171,0.186915331,0.013880297,0.121738677,0.10394156,0.082532303,0.041207919,0.011299267,0.073001067,0.071613988,0.012391061,0.035225699,0.786124401,0.994121577,0.021205856
612,6,11.46,0.299898737,0.152260287,0.005981624,0.363992431,0.005191684,0.072427054,0.684315501,0.60911585,0.0116267,0.897972255,0.017857171,0.186915331,0.013880297,0.121738677,0.10394156,0.082532303,0.041207919,0.011299267,0.073001067,0.071613988,0.012391061,0.035225699,0.786124401,0.994121577,0.021205856
613,6,11.46,0.299898737,0.152260287,0.005981624,0.363992431,0.005191684,0.072427054,0.684315501,0.60911585,0.0116267,0.897972255,0.017857171,0.186915331,0.013880297,0.121738677,0.10394156,0.082532303,0.041207919,0.011299267,0.073001067,0.071613988,0.012391061,0.035225699,0.786124401,0.994121577,0.021205856
614,6,11.46,0.299898737,0.152260287,0.005981624,0.363992431,0.005191684,0.072427054,0.684315501,0.60911585,0.0116267,0.897972255,0.017857171,0.186915331,0.013880297,0.121738677,0.10394156,0.082532303,0.041207919,0.011299267,0.073001067,0.071613988,0.012391061,0.035225699,0.786124401,0.994121577,0.021205856
615,6,12.05,0.269033213,0.135636156,0.005258765,0.391162619,0.006334618,0.060920436,0.657213157,0.563222114,0.016176478,0.913615549,0.021522321,0.187405511,0.019487491,0.10574405,0.092398145,0.069312217,0.040748142,0.009416781,0.061248171,0.077165912,0.015473881,0.029355635,0.769097647,0.944761538,0.018401895
616,6,12.65,0.237644544,0.11873026,0.004523655,0.418793318,0.007496923,0.049218791,0.629651452,0.516550518,0.02080337,0.929523983,0.025249593,0.187903999,0.025189723,0.089478328,0.080659078,0.055868063,0.040280573,0.007502388,0.049296073,0.082811936,0.018608952,0.023386079,0.751782305,0.894564888,0.015550409
617,6,12.65,0.237644544,0.11873026,0.004523655,0.418793318,0.007496923,0.049218791,0.629651452,0.516550518,0.02080337,0.929523983,0.025249593,0.187903999,0.025189723,0.089478328,0.080659078,0.055868063,0.040280573,0.007502388,0.049296073,0.082811936,0.018608952,0.023386079,0.751782305,0.894564888,0.015550409
618,6,12.65,0.237644544,0.11873026,0.004523655,0.418793318,0.007496923,0.049218791,0.629651452,0.516550518,0.02080337,0.929523983,0.025249593,0.187903999,0.025189723,0.089478328,0.080659078,0.055868063,0.040280573,0.007502388,0.049296073,0.082811936,0.018608952,0.023386079,0.751782305,0.894564888,0.015550409
619,6,13.86,0.174344063,0.084636702,0.003041181,0.47451523,0.009840907,0.025620474,0.574068679,0.422429466,0.03013427,0.961605992,0.032766257,0.188909282,0.036689225,0.056675788,0.056985294,0.028755685,0.039337642,0.003641695,0.025192675,0.094198085,0.024931346,0.011347474,0.71686303,0.793334977,0.009799914
620,6,14.45,0.143478539,0.068012571,0.002318323,0.501685418,0.010983841,0.014113856,0.546966335,0.37653573,0.034684048,0.977249286,0.036431408,0.189399462,0.04229642,0.040681162,0.045441879,0.0155356,0.038877865,0.001759209,0.013439778,0.099750008,0.028014166,0.005477411,0.699836276,0.743974938,0.006995953
621,6,15,0.114705592,0.0525155,0.001644471,0.527013559,0.012049288,0.003387348,0.521701439,0.333753434,0.038925367,0.991832017,0.039848073,0.189856409,0.047523466,0.025770916,0.034681068,0.003211792,0.03844926,4.35E-06,0.002483689,0.10492553,0.030887981,5.32E-06,0.683963878,0.697961343,0.004382091
622,6,15.06,0.114792179,0.052129754,0.001630987,0.523084765,0.012323768,0.004489462,0.523409499,0.33465331,0.038930924,0.986894238,0.039727798,0.190146063,0.047314626,0.026454752,0.034964043,0.003828728,0.039261985,0.000474475,0.002929011,0.105207733,0.031912198,5.08E-05,0.687647747,0.698498888,0.004562686
623,6,15.06,0.114792179,0.052129754,0.001630987,0.523084765,0.012323768,0.004489462,0.523409499,0.33465331,0.038930924,0.986894238,0.039727798,0.190146063,0.047314626,0.026454752,0.034964043,0.003828728,0.039261985,0.000474475,0.002929011,0.105207733,0.031912198,5.08E-05,0.687647747,0.698498888,0.004562686
624,6,15.65,0.115643612,0.048336583,0.001498392,0.48445162,0.01502282,0.015326913,0.540205428,0.343502091,0.038985575,0.93833941,0.038545084,0.192994329,0.045261035,0.033179132,0.037746635,0.009895265,0.047253781,0.005097387,0.007308017,0.107982726,0.041983666,0.000498204,0.723872459,0.703784745,0.006338533
625,6,15.65,0.115643612,0.048336583,0.001498392,0.48445162,0.01502282,0.015326913,0.540205428,0.343502091,0.038985575,0.93833941,0.038545084,0.192994329,0.045261035,0.033179132,0.037746635,0.009895265,0.047253781,0.005097387,0.007308017,0.107982726,0.041983666,0.000498204,0.723872459,0.703784745,0.006338533
626,6,16.25,0.116509477,0.044479121,0.001363551,0.445163677,0.017767619,0.026348049,0.557286034,0.352500851,0.039041153,0.888961619,0.037342325,0.195890871,0.043172637,0.040017484,0.04057639,0.016064625,0.055381031,0.009798654,0.011761243,0.110804753,0.052225837,0.000953177,0.76071115,0.709160194,0.008144479
627,6,16.25,0.116509477,0.044479121,0.001363551,0.445163677,0.017767619,0.026348049,0.557286034,0.352500851,0.039041153,0.888961619,0.037342325,0.195890871,0.043172637,0.040017484,0.04057639,0.016064625,0.055381031,0.009798654,0.011761243,0.110804753,0.052225837,0.000953177,0.76071115,0.709160194,0.008144479
628,6,16.25,0.116509477,0.044479121,0.001363551,0.445163677,0.017767619,0.026348049,0.557286034,0.352500851,0.039041153,0.888961619,0.037342325,0.195890871,0.043172637,0.040017484,0.04057639,0.016064625,0.055381031,0.009798654,0.011761243,0.110804753,0.052225837,0.000953177,0.76071115,0.709160194,0.008144479
629,6,16.85,0.117375341,0.040621658,0.001228709,0.405875734,0.020512418,0.037369185,0.57436664,0.361499612,0.03909673,0.839583828,0.036139566,0.198787413,0.04108424,0.046855837,0.043406145,0.022233984,0.06350828,0.01449992,0.016214469,0.11362678,0.062468008,0.001408149,0.797549841,0.714535642,0.009950425
630,6,16.85,0.117375341,0.040621658,0.001228709,0.405875734,0.020512418,0.037369185,0.57436664,0.361499612,0.03909673,0.839583828,0.036139566,0.198787413,0.04108424,0.046855837,0.043406145,0.022233984,0.06350828,0.01449992,0.016214469,0.11362678,0.062468008,0.001408149,0.797549841,0.714535642,0.009950425
631,6,17.46,0.118255637,0.036699905,0.00109162,0.365932991,0.023302964,0.048574007,0.591731923,0.370648352,0.039153234,0.789383074,0.034916761,0.20173223,0.038961035,0.053808162,0.046283062,0.028506166,0.071770984,0.019279541,0.020741915,0.116495841,0.072880881,0.001870704,0.835002509,0.720000681,0.011786471
632,6,18.66,0.119987366,0.028984981,0.000821936,0.287357104,0.028792563,0.07061628,0.625893134,0.388645873,0.039264389,0.690627492,0.032511242,0.207525313,0.03478424,0.067484867,0.051942572,0.040844885,0.088025484,0.028682074,0.029648367,0.122139894,0.093365222,0.002780648,0.90867989,0.730751578,0.015398363
633,6,19.26,0.120853231,0.025127519,0.000687094,0.248069161,0.031537362,0.081637416,0.64297374,0.397644633,0.039319966,0.641249701,0.031308483,0.210421855,0.032695842,0.074323219,0.054772327,0.047014245,0.096152733,0.03338334,0.034101593,0.124961921,0.103607393,0.003235621,0.945518581,0.736127026,0.017204309
634,6,20,0.12192113,0.020369982,0.000520789,0.199614031,0.034922614,0.095230151,0.664039821,0.408743104,0.039388512,0.580350425,0.02982508,0.213994256,0.030120151,0.082757188,0.058262357,0.054623122,0.106176342,0.039181569,0.039593905,0.128442421,0.116239404,0.003796753,0.990952966,0.742756746,0.019431643
635,6,21.73,0.087769587,0.013414989,0.001141246,0.131737125,0.022852968,0.140150721,0.53238655,0.309494026,0.044888462,0.421775185,0.021886089,0.162927111,0.033664958,0.277140108,0.160046908,0.17344569,0.069818692,0.037057138,0.044859259,0.088358115,0.149467113,0.076234817,0.954579503,0.703666095,0.029523302
636,6,22.33,0.075925122,0.011002852,0.001356434,0.108196002,0.018666964,0.155730109,0.486726456,0.27507238,0.04679596,0.366777992,0.019132682,0.145215962,0.034894371,0.344556149,0.195347908,0.214655829,0.057209103,0.036320341,0.046685393,0.074456043,0.160991173,0.101357845,0.941964429,0.690108644,0.033023299
637,6,22.92,0.064278064,0.008630918,0.001568035,0.085047231,0.014550726,0.171049841,0.441827364,0.241224428,0.048671665,0.312697419,0.016425164,0.127799999,0.036103293,0.41084859,0.230060558,0.255179133,0.044809673,0.035595825,0.048481092,0.060785673,0.172323167,0.126062156,0.929559606,0.67677715,0.036464963
638,6,23.52,0.052433598,0.006218782,0.001783222,0.061506108,0.010364722,0.18662923,0.39616727,0.206802783,0.050579163,0.257700226,0.013671757,0.11008885,0.037332706,0.478264632,0.265361558,0.296389272,0.032200084,0.034859028,0.050307227,0.046883601,0.183847228,0.151185184,0.916944533,0.663219699,0.03996496
639,6,25,0.023217249,0.000268845,0.002314018,0.003438004,3.92E-05,0.225058388,0.283539038,0.121896057,0.055284323,0.122040483,0.006880019,0.06640135,0.040365257,0.644557535,0.352437359,0.398040949,0.00109643,0.033041596,0.054811692,0.012591825,0.212273245,0.21315532,0.88582735,0.629777985,0.048598287
640,6,25.35,0.026255346,0.004796334,0.013468932,0.006930253,0.0137252,0.243846388,0.280923509,0.115818742,0.061274528,0.12498077,0.010405592,0.062520601,0.049979555,0.636453443,0.338846014,0.400799576,0.001708837,0.032281636,0.054618437,0.015458385,0.19892372,0.200082299,0.867392741,0.640809123,0.045798373
641,6,25.94,0.031376709,0.012428387,0.032272931,0.012817187,0.036795812,0.275517587,0.276514472,0.105574127,0.071372302,0.129937255,0.0163487,0.055978768,0.066186514,0.622792261,0.315934891,0.405449834,0.00274118,0.03100056,0.054292665,0.020290586,0.176420236,0.178044922,0.836317256,0.659404469,0.041078519
642,6,27.16,0.041966647,0.02820992,0.071155775,0.02499017,0.084501144,0.341007187,0.267397483,0.084390345,0.092252446,0.140186256,0.02863784,0.042451588,0.09969921,0.594543713,0.268559348,0.415065622,0.004875856,0.028351555,0.053619034,0.030282595,0.129887607,0.132476109,0.772059474,0.697855862,0.031318821
643,6,27.16,0.041966647,0.02820992,0.071155775,0.02499017,0.084501144,0.341007187,0.267397483,0.084390345,0.092252446,0.140186256,0.02863784,0.042451588,0.09969921,0.594543713,0.268559348,0.415065622,0.004875856,0.028351555,0.053619034,0.030282595,0.129887607,0.132476109,0.772059474,0.697855862,0.031318821
644,6,28.37,0.052469782,0.043862095,0.109719908,0.037063374,0.131815449,0.405959986,0.258355222,0.063380201,0.112961441,0.150351249,0.040826249,0.029035287,0.132937212,0.566526712,0.221572129,0.424602592,0.006993035,0.025724264,0.052950925,0.040192703,0.083736393,0.08728081,0.708328395,0.735992079,0.02163912
645,6,28.96,0.057591146,0.051494148,0.128523906,0.042950308,0.15488606,0.437631185,0.253946186,0.053135585,0.123059215,0.155307733,0.046769357,0.022493454,0.149144171,0.552865529,0.198661006,0.42925285,0.008025378,0.024443188,0.052625153,0.045024904,0.061232909,0.065243433,0.67725291,0.754587425,0.016919266
646,6,29.56,0.062799312,0.059255558,0.147646617,0.04893702,0.178347699,0.469839185,0.249462421,0.042717332,0.133328138,0.160348225,0.052813196,0.015840743,0.165625825,0.538972801,0.175361559,0.433981926,0.009075219,0.023140399,0.052293859,0.049939007,0.03834801,0.042832541,0.645650722,0.773497946,0.012119414
647,6,30,0.066618634,0.064947258,0.161669937,0.053327276,0.1955529,0.493458385,0.246174326,0.03507728,0.140858682,0.164044586,0.057245345,0.010962087,0.177712371,0.5287848,0.158275297,0.437449915,0.009845102,0.02218502,0.052050911,0.053542682,0.02156575,0.026397887,0.622475785,0.787365662,0.008599523
648,6,30.76,0.058929119,0.069069888,0.146359529,0.07483251,0.17101295,0.479246494,0.247521142,0.050351296,0.237930141,0.162086034,0.120760683,0.064386906,0.206215055,0.47392406,0.147159285,0.494371573,0.010567054,0.019444757,0.044887148,0.056804626,0.023800118,0.049665431,0.701188484,0.807461367,0.00805512
649,6,30.76,0.058929119,0.069069888,0.146359529,0.07483251,0.17101295,0.479246494,0.247521142,0.050351296,0.237930141,0.162086034,0.120760683,0.064386906,0.206215055,0.47392406,0.147159285,0.494371573,0.010567054,0.019444757,0.044887148,0.056804626,0.023800118,0.049665431,0.701188484,0.807461367,0.00805512
650,6,31.37,0.052757272,0.07237884,0.134070911,0.09209329,0.151316411,0.467839582,0.24860214,0.062610703,0.315842759,0.160514038,0.1717401,0.107267352,0.229092209,0.429891098,0.138237222,0.540058693,0.011146514,0.017245335,0.039137286,0.059422765,0.025593492,0.068340696,0.764365782,0.823590814,0.007618165
651,6,31.37,0.052757272,0.07237884,0.134070911,0.09209329,0.151316411,0.467839582,0.24860214,0.062610703,0.315842759,0.160514038,0.1717401,0.107267352,0.229092209,0.429891098,0.138237222,0.540058693,0.011146514,0.017245335,0.039137286,0.059422765,0.025593492,0.068340696,0.764365782,0.823590814,0.007618165
652,6,31.97,0.046686603,0.075633548,0.121983746,0.109071107,0.131942766,0.456619668,0.249665416,0.074669136,0.392478121,0.158967812,0.221883789,0.14944484,0.251594327,0.386579987,0.129461422,0.584996844,0.011716476,0.015081969,0.033481683,0.061997984,0.027357466,0.086709809,0.826507387,0.839455844,0.007188374
653,6,32.57,0.040615934,0.078888256,0.109896581,0.126048923,0.112569121,0.445399755,0.250728692,0.08672757,0.469113483,0.157421587,0.272027477,0.191622328,0.274096446,0.343268876,0.120685622,0.629934996,0.012286438,0.012918603,0.027826081,0.064573202,0.029121441,0.105078922,0.888648991,0.855320874,0.006758582
654,6,33.79,0.028272239,0.085506161,0.085319346,0.160570483,0.073176043,0.42258593,0.252890687,0.111246384,0.624938719,0.154277595,0.37398631,0.27738322,0.319850755,0.255202951,0.102841496,0.721309236,0.013445359,0.008519759,0.016326357,0.06980948,0.032708189,0.142429452,1.015003587,0.887579769,0.005884673
655,6,33.79,0.028272239,0.085506161,0.085319346,0.160570483,0.073176043,0.42258593,0.252890687,0.111246384,0.624938719,0.154277595,0.37398631,0.27738322,0.319850755,0.255202951,0.102841496,0.721309236,0.013445359,0.008519759,0.016326357,0.06980948,0.032708189,0.142429452,1.015003587,0.887579769,0.005884673
656,6,33.79,0.028272239,0.085506161,0.085319346,0.160570483,0.073176043,0.42258593,0.252890687,0.111246384,0.624938719,0.154277595,0.37398631,0.27738322,0.319850755,0.255202951,0.102841496,0.721309236,0.013445359,0.008519759,0.016326357,0.06980948,0.032708189,0.142429452,1.015003587,0.887579769,0.005884673
